belt_type,n_start,n_end,length,threshold,window,need
PRIME_PROXY_BELT,295552,295601,50,200000,50,10
PRIME_PROXY_BELT,295738,296059,322,200000,50,10
PRIME_PROXY_BELT,296194,296317,124,200000,50,10
PRIME_PROXY_BELT,296328,296395,68,200000,50,10
PRIME_PROXY_BELT,296430,296627,198,200000,50,10
PRIME_PROXY_BELT,296638,296867,230,200000,50,10
PRIME_PROXY_BELT,296892,297115,224,200000,50,10
PRIME_PROXY_BELT,297214,297295,82,200000,50,10
PRIME_PROXY_BELT,297348,297535,188,200000,50,10
PRIME_PROXY_BELT,297564,297665,102,200000,50,10
PRIME_PROXY_BELT,297678,297731,54,200000,50,10
PRIME_PROXY_BELT,297762,297857,96,200000,50,10
PRIME_PROXY_BELT,297862,297937,76,200000,50,10
PRIME_PROXY_BELT,297942,298069,128,200000,50,10
PRIME_PROXY_BELT,298122,298261,140,200000,50,10
PRIME_PROXY_BELT,298294,298417,124,200000,50,10
PRIME_PROXY_BELT,298552,298739,188,200000,50,10
PRIME_PROXY_BELT,298752,298867,116,200000,50,10
PRIME_PROXY_BELT,298978,299147,170,200000,50,10
PRIME_PROXY_BELT,299164,299219,56,200000,50,10
PRIME_PROXY_BELT,299280,299569,290,200000,50,10
PRIME_PROXY_BELT,299650,299779,130,200000,50,10
PRIME_PROXY_BELT,299842,300031,190,200000,50,10
PRIME_PROXY_BELT,300102,300371,270,200000,50,10
PRIME_PROXY_BELT,300390,300445,56,200000,50,10
PRIME_PROXY_BELT,300448,300905,458,200000,50,10
PRIME_PROXY_BELT,300918,301087,170,200000,50,10
PRIME_PROXY_BELT,301110,301285,176,200000,50,10
PRIME_PROXY_BELT,301300,301535,236,200000,50,10
PRIME_PROXY_BELT,301552,301799,248,200000,50,10
PRIME_PROXY_BELT,301828,302039,212,200000,50,10
PRIME_PROXY_BELT,302140,302237,98,200000,50,10
PRIME_PROXY_BELT,302248,302335,88,200000,50,10
PRIME_PROXY_BELT,302394,302459,66,200000,50,10
PRIME_PROXY_BELT,302530,302635,106,200000,50,10
PRIME_PROXY_BELT,302742,303187,446,200000,50,10
PRIME_PROXY_BELT,303244,303425,182,200000,50,10
PRIME_PROXY_BELT,303444,303751,308,200000,50,10
PRIME_PROXY_BELT,303888,303937,50,200000,50,10
PRIME_PROXY_BELT,303972,304115,144,200000,50,10
PRIME_PROXY_BELT,304120,304199,80,200000,50,10
PRIME_PROXY_BELT,304210,304259,50,200000,50,10
PRIME_PROXY_BELT,304324,304585,262,200000,50,10
PRIME_PROXY_BELT,304702,305161,460,200000,50,10
PRIME_PROXY_BELT,305194,305267,74,200000,50,10
PRIME_PROXY_BELT,305314,305527,214,200000,50,10
PRIME_PROXY_BELT,305548,305651,104,200000,50,10
PRIME_PROXY_BELT,305700,305807,108,200000,50,10
PRIME_PROXY_BELT,305812,305897,86,200000,50,10
PRIME_PROXY_BELT,305992,306059,68,200000,50,10
PRIME_PROXY_BELT,306108,306287,180,200000,50,10
PRIME_PROXY_BELT,306300,306589,290,200000,50,10
PRIME_PROXY_BELT,306658,306751,94,200000,50,10
PRIME_PROXY_BELT,306780,306967,188,200000,50,10
PRIME_PROXY_BELT,306984,307039,56,200000,50,10
PRIME_PROXY_BELT,307054,307321,268,200000,50,10
PRIME_PROXY_BELT,307332,307429,98,200000,50,10
PRIME_PROXY_BELT,307494,307559,66,200000,50,10
PRIME_PROXY_BELT,307582,307735,154,200000,50,10
PRIME_PROXY_BELT,307810,307919,110,200000,50,10
PRIME_PROXY_BELT,308002,308051,50,200000,50,10
PRIME_PROXY_BELT,308068,308177,110,200000,50,10
PRIME_PROXY_BELT,308260,308365,106,200000,50,10
PRIME_PROXY_BELT,308458,308599,142,200000,50,10
PRIME_PROXY_BELT,308800,308861,62,200000,50,10
PRIME_PROXY_BELT,308880,309179,300,200000,50,10
PRIME_PROXY_BELT,309220,309337,118,200000,50,10
PRIME_PROXY_BELT,309354,309407,54,200000,50,10
PRIME_PROXY_BELT,309420,309607,188,200000,50,10
PRIME_PROXY_BELT,309622,309715,94,200000,50,10
PRIME_PROXY_BELT,309762,309899,138,200000,50,10
PRIME_PROXY_BELT,310000,310139,140,200000,50,10
PRIME_PROXY_BELT,310194,310277,84,200000,50,10
PRIME_PROXY_BELT,310330,310405,76,200000,50,10
PRIME_PROXY_BELT,310410,310607,198,200000,50,10
PRIME_PROXY_BELT,310678,310931,254,200000,50,10
PRIME_PROXY_BELT,310978,311057,80,200000,50,10
PRIME_PROXY_BELT,311134,311225,92,200000,50,10
PRIME_PROXY_BELT,311254,311377,124,200000,50,10
PRIME_PROXY_BELT,311508,311609,102,200000,50,10
PRIME_PROXY_BELT,311634,311761,128,200000,50,10
PRIME_PROXY_BELT,311778,311839,62,200000,50,10
PRIME_PROXY_BELT,311994,312131,138,200000,50,10
PRIME_PROXY_BELT,312160,312445,286,200000,50,10
PRIME_PROXY_BELT,312504,312649,146,200000,50,10
PRIME_PROXY_BELT,312654,312785,132,200000,50,10
PRIME_PROXY_BELT,312838,312887,50,200000,50,10
PRIME_PROXY_BELT,312892,313037,146,200000,50,10
PRIME_PROXY_BELT,313080,313181,102,200000,50,10
PRIME_PROXY_BELT,313200,313421,222,200000,50,10
PRIME_PROXY_BELT,313504,313787,284,200000,50,10
PRIME_PROXY_BELT,313840,314039,200,200000,50,10
PRIME_PROXY_BELT,314088,314177,90,200000,50,10
PRIME_PROXY_BELT,314184,314305,122,200000,50,10
PRIME_PROXY_BELT,314310,314377,68,200000,50,10
PRIME_PROXY_BELT,314392,314447,56,200000,50,10
PRIME_PROXY_BELT,314542,314651,110,200000,50,10
PRIME_PROXY_BELT,314674,314819,146,200000,50,10
PRIME_PROXY_BELT,314908,314965,58,200000,50,10
PRIME_PROXY_BELT,315010,315131,122,200000,50,10
PRIME_PROXY_BELT,315174,315295,122,200000,50,10
PRIME_PROXY_BELT,315340,315647,308,200000,50,10
PRIME_PROXY_BELT,315652,315745,94,200000,50,10
PRIME_PROXY_BELT,315844,315985,142,200000,50,10
PRIME_PROXY_BELT,316002,316115,114,200000,50,10
PRIME_PROXY_BELT,316152,316345,194,200000,50,10
PRIME_PROXY_BELT,316390,316541,152,200000,50,10
PRIME_PROXY_BELT,316612,316967,356,200000,50,10
PRIME_PROXY_BELT,316980,317111,132,200000,50,10
PRIME_PROXY_BELT,317148,317507,360,200000,50,10
PRIME_PROXY_BELT,317544,317641,98,200000,50,10
PRIME_PROXY_BELT,317662,317831,170,200000,50,10
PRIME_PROXY_BELT,317914,318031,118,200000,50,10
PRIME_PROXY_BELT,318132,318367,236,200000,50,10
PRIME_PROXY_BELT,318394,318479,86,200000,50,10
PRIME_PROXY_BELT,318540,318607,68,200000,50,10
PRIME_PROXY_BELT,318628,318955,328,200000,50,10
PRIME_PROXY_BELT,319000,319177,178,200000,50,10
PRIME_PROXY_BELT,319278,319625,348,200000,50,10
PRIME_PROXY_BELT,319638,319777,140,200000,50,10
PRIME_PROXY_BELT,319782,319865,84,200000,50,10
PRIME_PROXY_BELT,319878,320341,464,200000,50,10
PRIME_PROXY_BELT,320368,320435,68,200000,50,10
PRIME_PROXY_BELT,320512,320569,58,200000,50,10
PRIME_PROXY_BELT,320608,320717,110,200000,50,10
PRIME_PROXY_BELT,320802,320887,86,200000,50,10
PRIME_PROXY_BELT,320890,320971,82,200000,50,10
PRIME_PROXY_BELT,320998,321095,98,200000,50,10
PRIME_PROXY_BELT,321150,321251,102,200000,50,10
PRIME_PROXY_BELT,321270,321475,206,200000,50,10
PRIME_PROXY_BELT,321528,321665,138,200000,50,10
PRIME_PROXY_BELT,321694,321871,178,200000,50,10
PRIME_PROXY_BELT,321942,322141,200,200000,50,10
PRIME_PROXY_BELT,322198,322291,94,200000,50,10
PRIME_PROXY_BELT,322302,322367,66,200000,50,10
PRIME_PROXY_BELT,322380,322465,86,200000,50,10
PRIME_PROXY_BELT,322488,322675,188,200000,50,10
PRIME_PROXY_BELT,322722,322817,96,200000,50,10
PRIME_PROXY_BELT,322842,323149,308,200000,50,10
PRIME_PROXY_BELT,323200,323281,82,200000,50,10
PRIME_PROXY_BELT,323320,323515,196,200000,50,10
PRIME_PROXY_BELT,323532,323629,98,200000,50,10
PRIME_PROXY_BELT,323752,323845,94,200000,50,10
PRIME_PROXY_BELT,323878,323971,94,200000,50,10
PRIME_PROXY_BELT,324048,324259,212,200000,50,10
PRIME_PROXY_BELT,324280,324347,68,200000,50,10
PRIME_PROXY_BELT,324378,324545,168,200000,50,10
PRIME_PROXY_BELT,324570,324709,140,200000,50,10
PRIME_PROXY_BELT,324724,324917,194,200000,50,10
PRIME_PROXY_BELT,324928,325099,172,200000,50,10
PRIME_PROXY_BELT,325140,325265,126,200000,50,10
PRIME_PROXY_BELT,325270,325357,88,200000,50,10
PRIME_PROXY_BELT,325404,325561,158,200000,50,10
PRIME_PROXY_BELT,325594,325825,232,200000,50,10
PRIME_PROXY_BELT,325840,325999,160,200000,50,10
PRIME_PROXY_BELT,326050,326197,148,200000,50,10
PRIME_PROXY_BELT,326430,326485,56,200000,50,10
PRIME_PROXY_BELT,326514,326741,228,200000,50,10
PRIME_PROXY_BELT,326824,327049,226,200000,50,10
PRIME_PROXY_BELT,327160,327367,208,200000,50,10
PRIME_PROXY_BELT,327372,327709,338,200000,50,10
PRIME_PROXY_BELT,327774,327917,144,200000,50,10
PRIME_PROXY_BELT,327934,327989,56,200000,50,10
PRIME_PROXY_BELT,328014,328151,138,200000,50,10
PRIME_PROXY_BELT,328234,328445,212,200000,50,10
PRIME_PROXY_BELT,328572,328681,110,200000,50,10
PRIME_PROXY_BELT,328740,328861,122,200000,50,10
PRIME_PROXY_BELT,328870,328945,76,200000,50,10
PRIME_PROXY_BELT,329040,329131,92,200000,50,10
PRIME_PROXY_BELT,329158,329357,200,200000,50,10
PRIME_PROXY_BELT,329382,329435,54,200000,50,10
PRIME_PROXY_BELT,329470,329519,50,200000,50,10
PRIME_PROXY_BELT,329548,329735,188,200000,50,10
PRIME_PROXY_BELT,329752,329821,70,200000,50,10
PRIME_PROXY_BELT,329850,329911,62,200000,50,10
PRIME_PROXY_BELT,329920,330361,442,200000,50,10
PRIME_PROXY_BELT,330378,330475,98,200000,50,10
PRIME_PROXY_BELT,330562,330925,364,200000,50,10
PRIME_PROXY_BELT,330982,331045,64,200000,50,10
PRIME_PROXY_BELT,331110,331385,276,200000,50,10
PRIME_PROXY_BELT,331474,331627,154,200000,50,10
PRIME_PROXY_BELT,331648,331801,154,200000,50,10
PRIME_PROXY_BELT,331840,332045,206,200000,50,10
PRIME_PROXY_BELT,332068,332251,184,200000,50,10
PRIME_PROXY_BELT,332260,332321,62,200000,50,10
PRIME_PROXY_BELT,332392,332521,130,200000,50,10
PRIME_PROXY_BELT,332742,332791,50,200000,50,10
PRIME_PROXY_BELT,332872,333149,278,200000,50,10
PRIME_PROXY_BELT,333184,333385,202,200000,50,10
PRIME_PROXY_BELT,333390,333545,156,200000,50,10
PRIME_PROXY_BELT,333630,333835,206,200000,50,10
PRIME_PROXY_BELT,333910,333959,50,200000,50,10
PRIME_PROXY_BELT,334008,334079,72,200000,50,10
PRIME_PROXY_BELT,334140,334219,80,200000,50,10
PRIME_PROXY_BELT,334284,334561,278,200000,50,10
PRIME_PROXY_BELT,334602,334819,218,200000,50,10
PRIME_PROXY_BELT,334842,334909,68,200000,50,10
PRIME_PROXY_BELT,334944,335179,236,200000,50,10
PRIME_PROXY_BELT,335380,335497,118,200000,50,10
PRIME_PROXY_BELT,335518,335567,50,200000,50,10
PRIME_PROXY_BELT,335620,335729,110,200000,50,10
PRIME_PROXY_BELT,335784,335861,78,200000,50,10
PRIME_PROXY_BELT,336064,336287,224,200000,50,10
PRIME_PROXY_BELT,336478,336715,238,200000,50,10
PRIME_PROXY_BELT,336720,336935,216,200000,50,10
PRIME_PROXY_BELT,336948,337097,150,200000,50,10
PRIME_PROXY_BELT,337170,337397,228,200000,50,10
PRIME_PROXY_BELT,337480,337565,86,200000,50,10
PRIME_PROXY_BELT,337590,337709,120,200000,50,10
PRIME_PROXY_BELT,337812,337949,138,200000,50,10
PRIME_PROXY_BELT,338110,338497,388,200000,50,10
PRIME_PROXY_BELT,338524,338615,92,200000,50,10
PRIME_PROXY_BELT,338658,338809,152,200000,50,10
PRIME_PROXY_BELT,339058,339187,130,200000,50,10
PRIME_PROXY_BELT,339208,339271,64,200000,50,10
PRIME_PROXY_BELT,339568,339707,140,200000,50,10
PRIME_PROXY_BELT,339720,339775,56,200000,50,10
PRIME_PROXY_BELT,339778,339869,92,200000,50,10
PRIME_PROXY_BELT,339988,340159,172,200000,50,10
PRIME_PROXY_BELT,340348,340495,148,200000,50,10
PRIME_PROXY_BELT,340530,340697,168,200000,50,10
PRIME_PROXY_BELT,340744,340837,94,200000,50,10
PRIME_PROXY_BELT,340848,340981,134,200000,50,10
PRIME_PROXY_BELT,341010,341105,96,200000,50,10
PRIME_PROXY_BELT,341170,341239,70,200000,50,10
PRIME_PROXY_BELT,341244,341371,128,200000,50,10
PRIME_PROXY_BELT,341412,341525,114,200000,50,10
PRIME_PROXY_BELT,341554,341689,136,200000,50,10
PRIME_PROXY_BELT,341724,341791,68,200000,50,10
PRIME_PROXY_BELT,341802,341869,68,200000,50,10
PRIME_PROXY_BELT,341904,342001,98,200000,50,10
PRIME_PROXY_BELT,342012,342119,108,200000,50,10
PRIME_PROXY_BELT,342154,342287,134,200000,50,10
PRIME_PROXY_BELT,342294,342499,206,200000,50,10
PRIME_PROXY_BELT,342520,342569,50,200000,50,10
PRIME_PROXY_BELT,342630,342707,78,200000,50,10
PRIME_PROXY_BELT,342754,342911,158,200000,50,10
PRIME_PROXY_BELT,343032,343099,68,200000,50,10
PRIME_PROXY_BELT,343120,343439,320,200000,50,10
PRIME_PROXY_BELT,343498,343687,190,200000,50,10
PRIME_PROXY_BELT,343752,343861,110,200000,50,10
PRIME_PROXY_BELT,343884,343981,98,200000,50,10
PRIME_PROXY_BELT,344124,344311,188,200000,50,10
PRIME_PROXY_BELT,344314,344375,62,200000,50,10
PRIME_PROXY_BELT,344580,344719,140,200000,50,10
PRIME_PROXY_BELT,344748,345059,312,200000,50,10
PRIME_PROXY_BELT,345180,345275,96,200000,50,10
PRIME_PROXY_BELT,345424,345929,506,200000,50,10
PRIME_PROXY_BELT,346068,346235,168,200000,50,10
PRIME_PROXY_BELT,346288,346487,200,200000,50,10
PRIME_PROXY_BELT,346510,346699,190,200000,50,10
PRIME_PROXY_BELT,346828,346981,154,200000,50,10
PRIME_PROXY_BELT,347010,347345,336,200000,50,10
PRIME_PROXY_BELT,347484,347635,152,200000,50,10
PRIME_PROXY_BELT,347698,347821,124,200000,50,10
PRIME_PROXY_BELT,347884,348059,176,200000,50,10
PRIME_PROXY_BELT,348172,348295,124,200000,50,10
PRIME_PROXY_BELT,348372,348499,128,200000,50,10
PRIME_PROXY_BELT,348514,348607,94,200000,50,10
PRIME_PROXY_BELT,348612,348677,66,200000,50,10
PRIME_PROXY_BELT,348720,348787,68,200000,50,10
PRIME_PROXY_BELT,348802,348859,58,200000,50,10
PRIME_PROXY_BELT,348870,348965,96,200000,50,10
PRIME_PROXY_BELT,349032,349141,110,200000,50,10
PRIME_PROXY_BELT,349150,349231,82,200000,50,10
PRIME_PROXY_BELT,349288,349447,160,200000,50,10
PRIME_PROXY_BELT,349450,349541,92,200000,50,10
PRIME_PROXY_BELT,349752,349987,236,200000,50,10
PRIME_PROXY_BELT,350062,350137,76,200000,50,10
PRIME_PROXY_BELT,350208,350261,54,200000,50,10
PRIME_PROXY_BELT,350388,350485,98,200000,50,10
PRIME_PROXY_BELT,350544,350665,122,200000,50,10
PRIME_PROXY_BELT,350682,350819,138,200000,50,10
PRIME_PROXY_BELT,350838,350917,80,200000,50,10
PRIME_PROXY_BELT,350932,351107,176,200000,50,10
PRIME_PROXY_BELT,351210,351445,236,200000,50,10
PRIME_PROXY_BELT,351454,351517,64,200000,50,10
PRIME_PROXY_BELT,351642,351961,320,200000,50,10
PRIME_PROXY_BELT,352020,352145,126,200000,50,10
PRIME_PROXY_BELT,352180,352531,352,200000,50,10
PRIME_PROXY_BELT,352570,352649,80,200000,50,10
PRIME_PROXY_BELT,352708,352885,178,200000,50,10
PRIME_PROXY_BELT,352900,352979,80,200000,50,10
PRIME_PROXY_BELT,353008,353209,202,200000,50,10
PRIME_PROXY_BELT,353284,353369,86,200000,50,10
PRIME_PROXY_BELT,353410,353507,98,200000,50,10
PRIME_PROXY_BELT,353580,353725,146,200000,50,10
PRIME_PROXY_BELT,353734,353845,112,200000,50,10
PRIME_PROXY_BELT,353848,353965,118,200000,50,10
PRIME_PROXY_BELT,353982,354085,104,200000,50,10
PRIME_PROXY_BELT,354114,354191,78,200000,50,10
PRIME_PROXY_BELT,354208,354499,292,200000,50,10
PRIME_PROXY_BELT,354532,354587,56,200000,50,10
PRIME_PROXY_BELT,354618,354917,300,200000,50,10
PRIME_PROXY_BELT,354930,355147,218,200000,50,10
PRIME_PROXY_BELT,355290,355387,98,200000,50,10
PRIME_PROXY_BELT,355414,355597,184,200000,50,10
PRIME_PROXY_BELT,355630,355867,238,200000,50,10
PRIME_PROXY_BELT,355888,355985,98,200000,50,10
PRIME_PROXY_BELT,356074,356185,112,200000,50,10
PRIME_PROXY_BELT,356284,356335,52,200000,50,10
PRIME_PROXY_BELT,356418,356491,74,200000,50,10
PRIME_PROXY_BELT,356518,356609,92,200000,50,10
PRIME_PROXY_BELT,356884,357017,134,200000,50,10
PRIME_PROXY_BELT,357058,357151,94,200000,50,10
PRIME_PROXY_BELT,357162,357397,236,200000,50,10
PRIME_PROXY_BELT,357522,357865,344,200000,50,10
PRIME_PROXY_BELT,357948,358015,68,200000,50,10
PRIME_PROXY_BELT,358030,358117,88,200000,50,10
PRIME_PROXY_BELT,358152,358349,198,200000,50,10
PRIME_PROXY_BELT,358398,358507,110,200000,50,10
PRIME_PROXY_BELT,358552,358645,94,200000,50,10
PRIME_PROXY_BELT,358648,358795,148,200000,50,10
PRIME_PROXY_BELT,358818,359047,230,200000,50,10
PRIME_PROXY_BELT,359094,359191,98,200000,50,10
PRIME_PROXY_BELT,359230,359359,130,200000,50,10
PRIME_PROXY_BELT,359370,359525,156,200000,50,10
PRIME_PROXY_BELT,359532,359609,78,200000,50,10
PRIME_PROXY_BELT,359614,359669,56,200000,50,10
PRIME_PROXY_BELT,359698,359795,98,200000,50,10
PRIME_PROXY_BELT,360004,360097,94,200000,50,10
PRIME_PROXY_BELT,360138,360341,204,200000,50,10
PRIME_PROXY_BELT,360768,360875,108,200000,50,10
PRIME_PROXY_BELT,360924,361037,114,200000,50,10
PRIME_PROXY_BELT,361170,361265,96,200000,50,10
PRIME_PROXY_BELT,361300,361579,280,200000,50,10
PRIME_PROXY_BELT,361614,361697,84,200000,50,10
PRIME_PROXY_BELT,361720,361835,116,200000,50,10
PRIME_PROXY_BELT,361854,362015,162,200000,50,10
PRIME_PROXY_BELT,362020,362251,232,200000,50,10
PRIME_PROXY_BELT,362260,362479,220,200000,50,10
PRIME_PROXY_BELT,362692,362789,98,200000,50,10
PRIME_PROXY_BELT,362862,363091,230,200000,50,10
PRIME_PROXY_BELT,363112,363221,110,200000,50,10
PRIME_PROXY_BELT,363268,363449,182,200000,50,10
PRIME_PROXY_BELT,363480,363625,146,200000,50,10
PRIME_PROXY_BELT,363712,363847,136,200000,50,10
PRIME_PROXY_BELT,363862,363997,136,200000,50,10
PRIME_PROXY_BELT,364164,364231,68,200000,50,10
PRIME_PROXY_BELT,364254,364481,228,200000,50,10
PRIME_PROXY_BELT,364492,364787,296,200000,50,10
PRIME_PROXY_BELT,364842,365045,204,200000,50,10
PRIME_PROXY_BELT,365088,365185,98,200000,50,10
PRIME_PROXY_BELT,365208,365341,134,200000,50,10
PRIME_PROXY_BELT,365374,365615,242,200000,50,10
PRIME_PROXY_BELT,365730,365839,110,200000,50,10
PRIME_PROXY_BELT,365980,366061,82,200000,50,10
PRIME_PROXY_BELT,366090,366361,272,200000,50,10
PRIME_PROXY_BELT,366388,366527,140,200000,50,10
PRIME_PROXY_BELT,366654,366751,98,200000,50,10
PRIME_PROXY_BELT,366804,367069,266,200000,50,10
PRIME_PROXY_BELT,367090,367325,236,200000,50,10
PRIME_PROXY_BELT,367498,367915,418,200000,50,10
PRIME_PROXY_BELT,368040,368371,332,200000,50,10
PRIME_PROXY_BELT,368442,368561,120,200000,50,10
PRIME_PROXY_BELT,368604,368657,54,200000,50,10
PRIME_PROXY_BELT,368742,368837,96,200000,50,10
PRIME_PROXY_BELT,369048,369217,170,200000,50,10
PRIME_PROXY_BELT,369234,369331,98,200000,50,10
PRIME_PROXY_BELT,369624,369685,62,200000,50,10
PRIME_PROXY_BELT,369702,369751,50,200000,50,10
PRIME_PROXY_BELT,369780,369877,98,200000,50,10
PRIME_PROXY_BELT,369912,370109,198,200000,50,10
PRIME_PROXY_BELT,370120,370261,142,200000,50,10
PRIME_PROXY_BELT,370372,370519,148,200000,50,10
PRIME_PROXY_BELT,370522,370711,190,200000,50,10
PRIME_PROXY_BELT,370834,370927,94,200000,50,10
PRIME_PROXY_BELT,371022,371117,96,200000,50,10
PRIME_PROXY_BELT,371128,371401,274,200000,50,10
PRIME_PROXY_BELT,371442,371519,78,200000,50,10
PRIME_PROXY_BELT,371614,371675,62,200000,50,10
PRIME_PROXY_BELT,371808,371999,192,200000,50,10
PRIME_PROXY_BELT,372010,372085,76,200000,50,10
PRIME_PROXY_BELT,372100,372185,86,200000,50,10
PRIME_PROXY_BELT,372222,372337,116,200000,50,10
PRIME_PROXY_BELT,372348,372499,152,200000,50,10
PRIME_PROXY_BELT,372588,372919,332,200000,50,10
PRIME_PROXY_BELT,372930,373021,92,200000,50,10
PRIME_PROXY_BELT,373134,373255,122,200000,50,10
PRIME_PROXY_BELT,373290,373405,116,200000,50,10
PRIME_PROXY_BELT,373438,373507,70,200000,50,10
PRIME_PROXY_BELT,373608,373697,90,200000,50,10
PRIME_PROXY_BELT,373902,374221,320,200000,50,10
PRIME_PROXY_BELT,374268,374369,102,200000,50,10
PRIME_PROXY_BELT,374434,374489,56,200000,50,10
PRIME_PROXY_BELT,374628,374855,228,200000,50,10
PRIME_PROXY_BELT,374860,375175,316,200000,50,10
PRIME_PROXY_BELT,375184,375301,118,200000,50,10
PRIME_PROXY_BELT,375324,375715,392,200000,50,10
PRIME_PROXY_BELT,375730,375809,80,200000,50,10
PRIME_PROXY_BELT,375948,376051,104,200000,50,10
PRIME_PROXY_BELT,376122,376175,54,200000,50,10
PRIME_PROXY_BELT,376434,376871,438,200000,50,10
PRIME_PROXY_BELT,376878,376979,102,200000,50,10
PRIME_PROXY_BELT,377098,377219,122,200000,50,10
PRIME_PROXY_BELT,377248,377401,154,200000,50,10
PRIME_PROXY_BELT,377488,377641,154,200000,50,10
PRIME_PROXY_BELT,377730,377875,146,200000,50,10
PRIME_PROXY_BELT,377974,378047,74,200000,50,10
PRIME_PROXY_BELT,378114,378317,204,200000,50,10
PRIME_PROXY_BELT,378460,378631,172,200000,50,10
PRIME_PROXY_BELT,378642,378841,200,200000,50,10
PRIME_PROXY_BELT,378880,379225,346,200000,50,10
PRIME_PROXY_BELT,379258,379325,68,200000,50,10
PRIME_PROXY_BELT,379350,379481,132,200000,50,10
PRIME_PROXY_BELT,379492,379619,128,200000,50,10
PRIME_PROXY_BELT,379630,379751,122,200000,50,10
PRIME_PROXY_BELT,379804,380011,208,200000,50,10
PRIME_PROXY_BELT,380098,380357,260,200000,50,10
PRIME_PROXY_BELT,380404,380495,92,200000,50,10
PRIME_PROXY_BELT,380602,380671,70,200000,50,10
PRIME_PROXY_BELT,380790,381109,320,200000,50,10
PRIME_PROXY_BELT,381190,381269,80,200000,50,10
PRIME_PROXY_BELT,381274,381577,304,200000,50,10
PRIME_PROXY_BELT,381624,381677,54,200000,50,10
PRIME_PROXY_BELT,381690,381797,108,200000,50,10
PRIME_PROXY_BELT,381900,382039,140,200000,50,10
PRIME_PROXY_BELT,382054,382117,64,200000,50,10
PRIME_PROXY_BELT,382218,382279,62,200000,50,10
PRIME_PROXY_BELT,382324,382399,76,200000,50,10
PRIME_PROXY_BELT,382492,382909,418,200000,50,10
PRIME_PROXY_BELT,382992,383191,200,200000,50,10
PRIME_PROXY_BELT,383248,383329,82,200000,50,10
PRIME_PROXY_BELT,383370,383441,72,200000,50,10
PRIME_PROXY_BELT,383478,383575,98,200000,50,10
PRIME_PROXY_BELT,383578,383869,292,200000,50,10
PRIME_PROXY_BELT,383902,384031,130,200000,50,10
PRIME_PROXY_BELT,384040,384205,166,200000,50,10
PRIME_PROXY_BELT,384210,384347,138,200000,50,10
PRIME_PROXY_BELT,384358,384407,50,200000,50,10
PRIME_PROXY_BELT,384432,384527,96,200000,50,10
PRIME_PROXY_BELT,384562,384647,86,200000,50,10
PRIME_PROXY_BELT,384670,384785,116,200000,50,10
PRIME_PROXY_BELT,384798,384869,72,200000,50,10
PRIME_PROXY_BELT,385032,385201,170,200000,50,10
PRIME_PROXY_BELT,385240,385337,98,200000,50,10
PRIME_PROXY_BELT,385348,385441,94,200000,50,10
PRIME_PROXY_BELT,385470,385679,210,200000,50,10
PRIME_PROXY_BELT,385768,385949,182,200000,50,10
PRIME_PROXY_BELT,386002,386197,196,200000,50,10
PRIME_PROXY_BELT,386200,386459,260,200000,50,10
PRIME_PROXY_BELT,386500,386569,70,200000,50,10
PRIME_PROXY_BELT,386580,386761,182,200000,50,10
PRIME_PROXY_BELT,386944,387037,94,200000,50,10
PRIME_PROXY_BELT,387040,387119,80,200000,50,10
